id,sequence,domain,response_type,task,choices,response,some_entails_all,similar_experiment,enc_task,task_content,enc_responses,rt,intermediate_responses,crt
AISSCUALUU,48,syllogistic,multiple-choice,No;pilots;drivers/No;pilots;butchers,All;drivers;butchers|All;butchers;drivers|Some;drivers;butchers|Some;butchers;drivers|No;drivers;butchers|No;butchers;drivers|Some not;drivers;butchers|Some not;butchers;drivers|NVC,Some;drivers;butchers|Some;butchers;drivers|Some not;drivers;butchers|Some not;butchers;drivers,False,False,EE4,"['drivers', 'pilots', 'butchers']","['iac', 'ica', 'oac', 'oca']",43306,"[{'state': ['iac'], 'rt': 23911}, {'state': ['iac', 'ica'], 'rt': 32979}, {'state': ['iac', 'ica', 'oac'], 'rt': 37126}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 38824}]",0.14285714285714285
AISSCUALUU,49,syllogistic,multiple-choice,Some not;packers;porters/Some not;hunters;porters,All;packers;hunters|All;hunters;packers|Some;packers;hunters|Some;hunters;packers|No;packers;hunters|No;hunters;packers|Some not;packers;hunters|Some not;hunters;packers|NVC,Some;packers;hunters|Some;hunters;packers|Some not;packers;hunters|Some not;hunters;packers,False,False,OO3,"['packers', 'porters', 'hunters']","['iac', 'ica', 'oac', 'oca']",33085,"[{'state': ['iac'], 'rt': 19433}, {'state': ['iac', 'oac'], 'rt': 20591}, {'state': ['iac', 'ica', 'oac'], 'rt': 30687}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 31877}]",0.14285714285714285
AISSCUALUU,50,syllogistic,multiple-choice,No;therapists;engineers/No;engineers;travelers,All;therapists;travelers|All;travelers;therapists|Some;therapists;travelers|Some;travelers;therapists|No;therapists;travelers|No;travelers;therapists|Some not;therapists;travelers|Some not;travelers;therapists|NVC,Some;therapists;travelers|Some not;therapists;travelers,False,False,EE1,"['therapists', 'engineers', 'travelers']","['iac', 'oac']",27195,"[{'state': ['iac'], 'rt': 11803}, {'state': ['iac', 'oac'], 'rt': 13430}]",0.14285714285714285
AISSCUALUU,51,syllogistic,multiple-choice,Some not;scientists;chefs/All;chefs;runners,All;scientists;runners|All;runners;scientists|Some;scientists;runners|Some;runners;scientists|No;scientists;runners|No;runners;scientists|Some not;scientists;runners|Some not;runners;scientists|NVC,Some;scientists;runners,False,False,OA1,"['scientists', 'chefs', 'runners']",['iac'],28393,"[{'state': ['iac'], 'rt': 10268}, {'state': ['iac', 'oac'], 'rt': 12545}, {'state': ['iac'], 'rt': 26025}]",0.14285714285714285
AISSCUALUU,52,syllogistic,multiple-choice,All;students;linguists/Some;linguists;climbers,All;students;climbers|All;climbers;students|Some;students;climbers|Some;climbers;students|No;students;climbers|No;climbers;students|Some not;students;climbers|Some not;climbers;students|NVC,No;students;climbers,False,False,AI1,"['students', 'linguists', 'climbers']",['eac'],36973,"[{'state': ['eac'], 'rt': 7554}]",0.14285714285714285
AISSCUALUU,53,syllogistic,multiple-choice,Some not;climbers;secretaries/All;fencers;climbers,All;secretaries;fencers|All;fencers;secretaries|Some;secretaries;fencers|Some;fencers;secretaries|No;secretaries;fencers|No;fencers;secretaries|Some not;secretaries;fencers|Some not;fencers;secretaries|NVC,No;fencers;secretaries,False,False,OA2,"['secretaries', 'climbers', 'fencers']",['eca'],29572,"[{'state': ['eca'], 'rt': 11935}]",0.14285714285714285
AISSCUALUU,54,syllogistic,multiple-choice,All;clerks;managers/No;models;clerks,All;managers;models|All;models;managers|Some;managers;models|Some;models;managers|No;managers;models|No;models;managers|Some not;managers;models|Some not;models;managers|NVC,Some;models;managers|Some not;models;managers,False,False,AE2,"['managers', 'clerks', 'models']","['ica', 'oca']",19143,"[{'state': ['ica'], 'rt': 9404}, {'state': ['ica', 'oca'], 'rt': 11925}]",0.14285714285714285
AISSCUALUU,55,syllogistic,multiple-choice,No;pilots;tailors/All;singers;pilots,All;tailors;singers|All;singers;tailors|Some;tailors;singers|Some;singers;tailors|No;tailors;singers|No;singers;tailors|Some not;tailors;singers|Some not;singers;tailors|NVC,No;singers;tailors,False,False,EA2,"['tailors', 'pilots', 'singers']",['eca'],19955,"[{'state': ['eca'], 'rt': 9302}, {'state': [], 'rt': 9576}, {'state': ['eca'], 'rt': 10836}]",0.14285714285714285
AISSCUALUU,56,syllogistic,multiple-choice,Some;cleaners;auditors/No;painters;cleaners,All;auditors;painters|All;painters;auditors|Some;auditors;painters|Some;painters;auditors|No;auditors;painters|No;painters;auditors|Some not;auditors;painters|Some not;painters;auditors|NVC,Some;painters;auditors,False,False,IE2,"['auditors', 'cleaners', 'painters']",['ica'],28616,"[{'state': ['ica'], 'rt': 6822}]",0.14285714285714285
AISSCUALUU,57,syllogistic,multiple-choice,No;assistants;soldiers/Some;assistants;barbers,All;soldiers;barbers|All;barbers;soldiers|Some;soldiers;barbers|Some;barbers;soldiers|No;soldiers;barbers|No;barbers;soldiers|Some not;soldiers;barbers|Some not;barbers;soldiers|NVC,Some;soldiers;barbers,False,False,EI4,"['soldiers', 'assistants', 'barbers']",['iac'],29113,"[{'state': ['iac'], 'rt': 15208}, {'state': ['iac', 'oac'], 'rt': 17535}, {'state': ['iac'], 'rt': 19803}]",0.14285714285714285
AISSCUALUU,58,syllogistic,multiple-choice,Some;secretaries;agents/Some;agents;brokers,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries|NVC,Some;secretaries;brokers|Some not;brokers;secretaries,False,False,II1,"['secretaries', 'agents', 'brokers']","['iac', 'oca']",45287,"[{'state': ['iac'], 'rt': 20748}, {'state': ['iac', 'oca'], 'rt': 33770}]",0.14285714285714285
AISSCUALUU,59,syllogistic,multiple-choice,No;counselors;analysts/Some not;counselors;opticians,All;analysts;opticians|All;opticians;analysts|Some;analysts;opticians|Some;opticians;analysts|No;analysts;opticians|No;opticians;analysts|Some not;analysts;opticians|Some not;opticians;analysts|NVC,Some;analysts;opticians|Some;opticians;analysts,False,False,EO4,"['analysts', 'counselors', 'opticians']","['iac', 'ica']",38179,"[{'state': ['ica'], 'rt': 14272}, {'state': ['iac', 'ica'], 'rt': 36868}]",0.14285714285714285
AISSCUALUU,60,syllogistic,multiple-choice,Some not;dentists;lifeguards/Some;dentists;plumbers,All;lifeguards;plumbers|All;plumbers;lifeguards|Some;lifeguards;plumbers|Some;plumbers;lifeguards|No;lifeguards;plumbers|No;plumbers;lifeguards|Some not;lifeguards;plumbers|Some not;plumbers;lifeguards|NVC,Some;lifeguards;plumbers,False,False,OI4,"['lifeguards', 'dentists', 'plumbers']",['iac'],25046,"[{'state': ['iac'], 'rt': 10032}]",0.14285714285714285
AISSCUALUU,61,syllogistic,multiple-choice,No;bakers;investors/Some;sailors;bakers,All;investors;sailors|All;sailors;investors|Some;investors;sailors|Some;sailors;investors|No;investors;sailors|No;sailors;investors|Some not;investors;sailors|Some not;sailors;investors|NVC,Some;investors;sailors|Some;sailors;investors,False,False,EI2,"['investors', 'bakers', 'sailors']","['iac', 'ica']",41971,"[{'state': ['iac'], 'rt': 16417}, {'state': ['iac', 'ica'], 'rt': 23756}]",0.14285714285714285
AISSCUALUU,62,syllogistic,multiple-choice,All;jugglers;investors/Some;jugglers;barbers,All;investors;barbers|All;barbers;investors|Some;investors;barbers|Some;barbers;investors|No;investors;barbers|No;barbers;investors|Some not;investors;barbers|Some not;barbers;investors|NVC,NVC,False,False,AI4,"['investors', 'jugglers', 'barbers']",['nvc'],20839,"[{'state': ['nvc'], 'rt': 19366}]",0.14285714285714285
AISSCUALUU,63,syllogistic,multiple-choice,All;sculptors;potters/All;potters;miners,All;sculptors;miners|All;miners;sculptors|Some;sculptors;miners|Some;miners;sculptors|No;sculptors;miners|No;miners;sculptors|Some not;sculptors;miners|Some not;miners;sculptors|NVC,No;sculptors;miners,False,False,AA1,"['sculptors', 'potters', 'miners']",['eac'],18489,"[{'state': ['eac'], 'rt': 7400}]",0.14285714285714285
AISSCUALUU,64,syllogistic,multiple-choice,Some;painters;actors/All;painters;workers,All;actors;workers|All;workers;actors|Some;actors;workers|Some;workers;actors|No;actors;workers|No;workers;actors|Some not;actors;workers|Some not;workers;actors|NVC,NVC,False,False,IA4,"['actors', 'painters', 'workers']",['nvc'],20970,"[{'state': ['iac'], 'rt': 16793}, {'state': [], 'rt': 17972}, {'state': ['nvc'], 'rt': 19883}]",0.14285714285714285
AISSCUALUU,65,syllogistic,multiple-choice,All;poets;skaters/No;skaters;miners,All;poets;miners|All;miners;poets|Some;poets;miners|Some;miners;poets|No;poets;miners|No;miners;poets|Some not;poets;miners|Some not;miners;poets|NVC,Some;miners;poets|No;poets;miners,False,False,AE1,"['poets', 'skaters', 'miners']","['ica', 'eac']",26560,"[{'state': ['eac'], 'rt': 6588}, {'state': ['ica', 'eac'], 'rt': 23624}]",0.14285714285714285
AZFNNNFNXW,1,syllogistic,multiple-choice,All;packers;tutors/All;butchers;tutors,All;packers;butchers|All;butchers;packers|Some;packers;butchers|Some;butchers;packers|No;packers;butchers|No;butchers;packers|Some not;packers;butchers|Some not;butchers;packers|NVC,All;packers;butchers|All;butchers;packers,False,False,AA3,"['packers', 'tutors', 'butchers']","['aac', 'aca']",12895,"[{'state': ['aac'], 'rt': 6678}, {'state': ['aac', 'aca'], 'rt': 8494}]",0.14285714285714285
AZFNNNFNXW,2,syllogistic,multiple-choice,Some;counselors;analysts/All;counselors;opticians,All;analysts;opticians|All;opticians;analysts|Some;analysts;opticians|Some;opticians;analysts|No;analysts;opticians|No;opticians;analysts|Some not;analysts;opticians|Some not;opticians;analysts|NVC,Some;analysts;opticians|Some;opticians;analysts,False,False,IA4,"['analysts', 'counselors', 'opticians']","['iac', 'ica']",19905,"[{'state': ['iac'], 'rt': 13470}, {'state': ['iac', 'ica'], 'rt': 14970}]",0.14285714285714285
AZFNNNFNXW,3,syllogistic,multiple-choice,No;chemists;potters/No;potters;sailors,All;chemists;sailors|All;sailors;chemists|Some;chemists;sailors|Some;sailors;chemists|No;chemists;sailors|No;sailors;chemists|Some not;chemists;sailors|Some not;sailors;chemists|NVC,All;chemists;sailors|All;sailors;chemists,False,False,EE1,"['chemists', 'potters', 'sailors']","['aac', 'aca']",39858,"[{'state': ['aac'], 'rt': 33523}, {'state': ['aac', 'aca'], 'rt': 38457}]",0.14285714285714285
AZFNNNFNXW,4,syllogistic,multiple-choice,All;architects;boxers/Some;architects;runners,All;boxers;runners|All;runners;boxers|Some;boxers;runners|Some;runners;boxers|No;boxers;runners|No;runners;boxers|Some not;boxers;runners|Some not;runners;boxers|NVC,Some;boxers;runners|Some;runners;boxers,False,False,AI4,"['boxers', 'architects', 'runners']","['iac', 'ica']",47560,"[{'state': ['iac'], 'rt': 25105}, {'state': ['iac', 'ica'], 'rt': 46325}]",0.14285714285714285
AZFNNNFNXW,5,syllogistic,multiple-choice,No;trainers;architects/All;architects;designers,All;trainers;designers|All;designers;trainers|Some;trainers;designers|Some;designers;trainers|No;trainers;designers|No;designers;trainers|Some not;trainers;designers|Some not;designers;trainers|NVC,No;trainers;designers|No;designers;trainers,False,False,EA1,"['trainers', 'architects', 'designers']","['eac', 'eca']",16953,"[{'state': ['eac'], 'rt': 12883}, {'state': ['eac', 'eca'], 'rt': 16120}]",0.14285714285714285
AZFNNNFNXW,6,syllogistic,multiple-choice,No;investors;jugglers/Some;barbers;jugglers,All;investors;barbers|All;barbers;investors|Some;investors;barbers|Some;barbers;investors|No;investors;barbers|No;barbers;investors|Some not;investors;barbers|Some not;barbers;investors|NVC,Some;investors;barbers|Some;barbers;investors,False,False,EI3,"['investors', 'jugglers', 'barbers']","['iac', 'ica']",56545,"[{'state': ['ica'], 'rt': 49225}, {'state': ['iac', 'ica'], 'rt': 52812}]",0.14285714285714285
AZFNNNFNXW,7,syllogistic,multiple-choice,Some;golfers;teachers/Some not;bankers;golfers,All;teachers;bankers|All;bankers;teachers|Some;teachers;bankers|Some;bankers;teachers|No;teachers;bankers|No;bankers;teachers|Some not;teachers;bankers|Some not;bankers;teachers|NVC,Some not;teachers;bankers|Some not;bankers;teachers,False,False,IO2,"['teachers', 'golfers', 'bankers']","['oac', 'oca']",55894,"[{'state': ['eca'], 'rt': 30622}, {'state': ['eac', 'eca'], 'rt': 31488}, {'state': ['eac'], 'rt': 35789}, {'state': [], 'rt': 36373}, {'state': ['oac'], 'rt': 53026}, {'state': ['oac', 'oca'], 'rt': 54010}]",0.14285714285714285
AZFNNNFNXW,8,syllogistic,multiple-choice,Some not;waiters;managers/Some;waiters;brokers,All;managers;brokers|All;brokers;managers|Some;managers;brokers|Some;brokers;managers|No;managers;brokers|No;brokers;managers|Some not;managers;brokers|Some not;brokers;managers|NVC,Some not;managers;brokers|Some not;brokers;managers,False,False,OI4,"['managers', 'waiters', 'brokers']","['oac', 'oca']",43875,"[{'state': ['oac'], 'rt': 42575}, {'state': ['oac', 'oca'], 'rt': 43224}]",0.14285714285714285
AZFNNNFNXW,9,syllogistic,multiple-choice,All;lawyers;actors/No;actors;swimmers,All;lawyers;swimmers|All;swimmers;lawyers|Some;lawyers;swimmers|Some;swimmers;lawyers|No;lawyers;swimmers|No;swimmers;lawyers|Some not;lawyers;swimmers|Some not;swimmers;lawyers|NVC,No;lawyers;swimmers|No;swimmers;lawyers,False,False,AE1,"['lawyers', 'actors', 'swimmers']","['eac', 'eca']",13352,"[{'state': ['eac'], 'rt': 7668}, {'state': ['eac', 'eca'], 'rt': 8784}]",0.14285714285714285
AZFNNNFNXW,10,syllogistic,multiple-choice,No;boxers;dancers/Some;boxers;typists,All;dancers;typists|All;typists;dancers|Some;dancers;typists|Some;typists;dancers|No;dancers;typists|No;typists;dancers|Some not;dancers;typists|Some not;typists;dancers|NVC,NVC,False,False,EI4,"['dancers', 'boxers', 'typists']",['nvc'],36774,"[{'state': ['nvc'], 'rt': 35858}]",0.14285714285714285
AZFNNNFNXW,11,syllogistic,multiple-choice,Some;campers;novelists/Some;joggers;novelists,All;campers;joggers|All;joggers;campers|Some;campers;joggers|Some;joggers;campers|No;campers;joggers|No;joggers;campers|Some not;campers;joggers|Some not;joggers;campers|NVC,Some not;campers;joggers|Some not;joggers;campers,False,False,II3,"['campers', 'novelists', 'joggers']","['oac', 'oca']",14770,"[{'state': ['oac'], 'rt': 10969}, {'state': ['oac', 'oca'], 'rt': 11652}]",0.14285714285714285
AZFNNNFNXW,12,syllogistic,multiple-choice,Some not;carpenters;tellers/All;artists;tellers,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters|NVC,Some;carpenters;artists|Some;artists;carpenters,False,False,OA3,"['carpenters', 'tellers', 'artists']","['iac', 'ica']",32738,"[{'state': ['iac'], 'rt': 25388}, {'state': ['iac', 'ica'], 'rt': 28722}]",0.14285714285714285
AZFNNNFNXW,13,syllogistic,multiple-choice,Some;poets;writers/All;writers;singers,All;poets;singers|All;singers;poets|Some;poets;singers|Some;singers;poets|No;poets;singers|No;singers;poets|Some not;poets;singers|Some not;singers;poets|NVC,Some;poets;singers|Some;singers;poets,False,False,IA1,"['poets', 'writers', 'singers']","['iac', 'ica']",19239,"[{'state': ['iac'], 'rt': 11739}, {'state': ['iac', 'ica'], 'rt': 17155}]",0.14285714285714285
AZFNNNFNXW,14,syllogistic,multiple-choice,Some;judges;porters/Some;porters;brewers,All;judges;brewers|All;brewers;judges|Some;judges;brewers|Some;brewers;judges|No;judges;brewers|No;brewers;judges|Some not;judges;brewers|Some not;brewers;judges|NVC,Some;judges;brewers|Some;brewers;judges,False,False,II1,"['judges', 'porters', 'brewers']","['iac', 'ica']",9185,"[{'state': ['iac'], 'rt': 6451}, {'state': ['iac', 'ica'], 'rt': 8235}]",0.14285714285714285
AZFNNNFNXW,15,syllogistic,multiple-choice,Some not;cyclists;students/Some not;cyclists;buyers,All;students;buyers|All;buyers;students|Some;students;buyers|Some;buyers;students|No;students;buyers|No;buyers;students|Some not;students;buyers|Some not;buyers;students|NVC,Some;students;buyers|Some;buyers;students,False,False,OO4,"['students', 'cyclists', 'buyers']","['iac', 'ica']",11820,"[{'state': ['iac'], 'rt': 7518}, {'state': ['iac', 'ica'], 'rt': 8768}]",0.14285714285714285
AZFNNNFNXW,16,syllogistic,multiple-choice,Some;boxers;surfers/Some;boxers;florists,All;surfers;florists|All;florists;surfers|Some;surfers;florists|Some;florists;surfers|No;surfers;florists|No;florists;surfers|Some not;surfers;florists|Some not;florists;surfers|NVC,Some;surfers;florists|Some;florists;surfers,False,False,II4,"['surfers', 'boxers', 'florists']","['iac', 'ica']",10169,"[{'state': ['iac'], 'rt': 8617}, {'state': ['iac', 'ica'], 'rt': 9468}]",0.14285714285714285
AZFNNNFNXW,17,syllogistic,multiple-choice,Some;engineers;campers/No;fencers;engineers,All;campers;fencers|All;fencers;campers|Some;campers;fencers|Some;fencers;campers|No;campers;fencers|No;fencers;campers|Some not;campers;fencers|Some not;fencers;campers|NVC,Some;campers;fencers|Some;fencers;campers,False,False,IE2,"['campers', 'engineers', 'fencers']","['iac', 'ica']",35056,"[{'state': ['iac'], 'rt': 22252}, {'state': ['iac', 'ica'], 'rt': 33789}]",0.14285714285714285
AZFNNNFNXW,18,syllogistic,multiple-choice,No;cooks;nurses/No;cooks;painters,All;nurses;painters|All;painters;nurses|Some;nurses;painters|Some;painters;nurses|No;nurses;painters|No;painters;nurses|Some not;nurses;painters|Some not;painters;nurses|NVC,NVC,False,False,EE4,"['nurses', 'cooks', 'painters']",['nvc'],24088,"[{'state': ['eac'], 'rt': 7284}, {'state': ['nvc'], 'rt': 22587}]",0.14285714285714285
AZFNNNFNXW,19,syllogistic,multiple-choice,All;painters;teachers/No;plumbers;painters,All;teachers;plumbers|All;plumbers;teachers|Some;teachers;plumbers|Some;plumbers;teachers|No;teachers;plumbers|No;plumbers;teachers|Some not;teachers;plumbers|Some not;plumbers;teachers|NVC,No;teachers;plumbers|No;plumbers;teachers,False,False,AE2,"['teachers', 'painters', 'plumbers']","['eac', 'eca']",14018,"[{'state': ['eac'], 'rt': 8219}, {'state': ['eac', 'eca'], 'rt': 10868}]",0.14285714285714285
AZFNNNFNXW,20,syllogistic,multiple-choice,No;tailors;tutors/Some not;brewers;tutors,All;tailors;brewers|All;brewers;tailors|Some;tailors;brewers|Some;brewers;tailors|No;tailors;brewers|No;brewers;tailors|Some not;tailors;brewers|Some not;brewers;tailors|NVC,Some not;tailors;brewers|Some not;brewers;tailors,False,False,EO3,"['tailors', 'tutors', 'brewers']","['oac', 'oca']",23205,"[{'state': ['oac'], 'rt': 22071}, {'state': ['oac', 'oca'], 'rt': 22737}]",0.14285714285714285
AZFNNNFNXW,21,syllogistic,multiple-choice,Some;counselors;riders/Some not;counselors;joggers,All;riders;joggers|All;joggers;riders|Some;riders;joggers|Some;joggers;riders|No;riders;joggers|No;joggers;riders|Some not;riders;joggers|Some not;joggers;riders|NVC,Some;riders;joggers|Some;joggers;riders,False,False,IO4,"['riders', 'counselors', 'joggers']","['iac', 'ica']",29156,"[{'state': ['iac'], 'rt': 18603}, {'state': ['iac', 'oca'], 'rt': 20053}, {'state': ['iac', 'ica', 'oca'], 'rt': 27206}, {'state': ['iac', 'ica'], 'rt': 28506}]",0.14285714285714285
AZFNNNFNXW,22,syllogistic,multiple-choice,Some;actors;dentists/All;buyers;dentists,All;actors;buyers|All;buyers;actors|Some;actors;buyers|Some;buyers;actors|No;actors;buyers|No;buyers;actors|Some not;actors;buyers|Some not;buyers;actors|NVC,Some not;actors;buyers|Some not;buyers;actors,False,False,IA3,"['actors', 'dentists', 'buyers']","['oac', 'oca']",24455,"[{'state': ['oca'], 'rt': 19021}, {'state': ['oac', 'oca'], 'rt': 21688}]",0.14285714285714285
AZFNNNFNXW,23,syllogistic,multiple-choice,No;chefs;trainers/Some not;bankers;chefs,All;trainers;bankers|All;bankers;trainers|Some;trainers;bankers|Some;bankers;trainers|No;trainers;bankers|No;bankers;trainers|Some not;trainers;bankers|Some not;bankers;trainers|NVC,Some not;trainers;bankers|Some not;bankers;trainers,False,False,EO2,"['trainers', 'chefs', 'bankers']","['oac', 'oca']",18187,"[{'state': ['oac'], 'rt': 15986}, {'state': ['oac', 'oca'], 'rt': 17453}]",0.14285714285714285
