id,sequence,domain,response_type,task,choices,response,some_entails_all,similar_experiment,enc_task,task_content,enc_responses,rt,intermediate_responses,crt
ADMKQPEWAO,57,syllogistic,multiple-choice,No;cleaners;auditors/All;cleaners;painters,All;auditors;painters|All;painters;auditors|Some;auditors;painters|Some;painters;auditors|No;auditors;painters|No;painters;auditors|Some not;auditors;painters|Some not;painters;auditors|NVC,No;auditors;painters|No;painters;auditors,False,False,EA4,"['auditors', 'cleaners', 'painters']","['eac', 'eca']",13566,"[{'state': ['eca'], 'rt': 10952}, {'state': ['eac', 'eca'], 'rt': 12137}]",0.2857142857142857
ADMKQPEWAO,58,syllogistic,multiple-choice,No;campers;novelists/No;novelists;joggers,All;campers;joggers|All;joggers;campers|Some;campers;joggers|Some;joggers;campers|No;campers;joggers|No;joggers;campers|Some not;campers;joggers|Some not;joggers;campers|NVC,No;campers;joggers|No;joggers;campers,False,False,EE1,"['campers', 'novelists', 'joggers']","['eac', 'eca']",6497,"[{'state': ['eac'], 'rt': 5146}, {'state': ['eac', 'eca'], 'rt': 5616}]",0.2857142857142857
ADMKQPEWAO,59,syllogistic,multiple-choice,No;mayors;cooks/No;swimmers;cooks,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,No;mayors;swimmers|No;swimmers;mayors,False,False,EE3,"['mayors', 'cooks', 'swimmers']","['eac', 'eca']",3651,"[{'state': ['eac'], 'rt': 2093}, {'state': ['eac', 'eca'], 'rt': 2543}]",0.2857142857142857
ADMKQPEWAO,60,syllogistic,multiple-choice,Some not;students;linguists/No;linguists;climbers,All;students;climbers|All;climbers;students|Some;students;climbers|Some;climbers;students|No;students;climbers|No;climbers;students|Some not;students;climbers|Some not;climbers;students|NVC,Some;students;climbers|Some;climbers;students,False,False,OE1,"['students', 'linguists', 'climbers']","['iac', 'ica']",15348,"[{'state': ['iac'], 'rt': 13756}, {'state': ['iac', 'ica'], 'rt': 14453}]",0.2857142857142857
ADMKQPEWAO,61,syllogistic,multiple-choice,Some not;cooks;nurses/No;cooks;painters,All;nurses;painters|All;painters;nurses|Some;nurses;painters|Some;painters;nurses|No;nurses;painters|No;painters;nurses|Some not;nurses;painters|Some not;painters;nurses|NVC,NVC,False,False,OE4,"['nurses', 'cooks', 'painters']",['nvc'],14340,"[{'state': ['nvc'], 'rt': 12514}]",0.2857142857142857
ADMKQPEWAO,62,syllogistic,multiple-choice,Some not;novelists;analysts/Some not;novelists;travelers,All;analysts;travelers|All;travelers;analysts|Some;analysts;travelers|Some;travelers;analysts|No;analysts;travelers|No;travelers;analysts|Some not;analysts;travelers|Some not;travelers;analysts|NVC,NVC,False,False,OO4,"['analysts', 'novelists', 'travelers']",['nvc'],8384,"[{'state': ['nvc'], 'rt': 7460}]",0.2857142857142857
ADMKQPEWAO,63,syllogistic,multiple-choice,No;painters;actors/No;workers;painters,All;actors;workers|All;workers;actors|Some;actors;workers|Some;workers;actors|No;actors;workers|No;workers;actors|Some not;actors;workers|Some not;workers;actors|NVC,No;actors;workers|No;workers;actors,False,False,EE2,"['actors', 'painters', 'workers']","['eac', 'eca']",5391,"[{'state': ['eac'], 'rt': 2318}, {'state': ['eac', 'eca'], 'rt': 3073}]",0.2857142857142857
ADMKQPEWAO,64,syllogistic,multiple-choice,Some;boxers;surfers/All;boxers;florists,All;surfers;florists|All;florists;surfers|Some;surfers;florists|Some;florists;surfers|No;surfers;florists|No;florists;surfers|Some not;surfers;florists|Some not;florists;surfers|NVC,Some;surfers;florists|Some;florists;surfers,False,False,IA4,"['surfers', 'boxers', 'florists']","['iac', 'ica']",7920,"[{'state': ['iac'], 'rt': 6286}, {'state': ['iac', 'ica'], 'rt': 6757}]",0.2857142857142857
ADMKQPEWAO,65,syllogistic,multiple-choice,Some;teachers;painters/Some;painters;plumbers,All;teachers;plumbers|All;plumbers;teachers|Some;teachers;plumbers|Some;plumbers;teachers|No;teachers;plumbers|No;plumbers;teachers|Some not;teachers;plumbers|Some not;plumbers;teachers|NVC,Some;teachers;plumbers|Some;plumbers;teachers,False,False,II1,"['teachers', 'painters', 'plumbers']","['iac', 'ica']",13159,"[{'state': ['iac'], 'rt': 9170}, {'state': ['iac', 'ica'], 'rt': 11940}]",0.2857142857142857
BOUYBIFECW,1,syllogistic,multiple-choice,Some not;skaters;poets/All;skaters;miners,All;poets;miners|All;miners;poets|Some;poets;miners|Some;miners;poets|No;poets;miners|No;miners;poets|Some not;poets;miners|Some not;miners;poets|NVC,NVC,False,False,OA4,"['poets', 'skaters', 'miners']",['nvc'],67884,"[{'state': ['nvc'], 'rt': 67142}]",0.0
BOUYBIFECW,2,syllogistic,multiple-choice,Some;agents;poets/No;skaters;agents,All;poets;skaters|All;skaters;poets|Some;poets;skaters|Some;skaters;poets|No;poets;skaters|No;skaters;poets|Some not;poets;skaters|Some not;skaters;poets|NVC,NVC,False,False,IE2,"['poets', 'agents', 'skaters']",['nvc'],117521,"[{'state': ['nvc'], 'rt': 117004}]",0.0
BOUYBIFECW,3,syllogistic,multiple-choice,All;analysts;counselors/No;opticians;counselors,All;analysts;opticians|All;opticians;analysts|Some;analysts;opticians|Some;opticians;analysts|No;analysts;opticians|No;opticians;analysts|Some not;analysts;opticians|Some not;opticians;analysts|NVC,NVC,False,False,AE3,"['analysts', 'counselors', 'opticians']",['nvc'],33957,"[{'state': ['nvc'], 'rt': 33517}]",0.0
BOUYBIFECW,4,syllogistic,multiple-choice,Some;linguists;carpenters/Some;divers;linguists,All;carpenters;divers|All;divers;carpenters|Some;carpenters;divers|Some;divers;carpenters|No;carpenters;divers|No;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters|NVC,Some;carpenters;divers|Some;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters,False,False,II2,"['carpenters', 'linguists', 'divers']","['iac', 'ica', 'oac', 'oca']",70454,"[{'state': ['iac'], 'rt': 42911}, {'state': ['iac', 'oac'], 'rt': 55301}, {'state': ['iac', 'ica', 'oac'], 'rt': 61384}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 69947}]",0.0
BOUYBIFECW,5,syllogistic,multiple-choice,Some not;boxers;dancers/Some;typists;boxers,All;dancers;typists|All;typists;dancers|Some;dancers;typists|Some;typists;dancers|No;dancers;typists|No;typists;dancers|Some not;dancers;typists|Some not;typists;dancers|NVC,Some;dancers;typists|Some;typists;dancers|Some not;dancers;typists|Some not;typists;dancers,False,False,OI2,"['dancers', 'boxers', 'typists']","['iac', 'ica', 'oac', 'oca']",36706,"[{'state': ['iac'], 'rt': 21347}, {'state': ['iac', 'oac'], 'rt': 25728}, {'state': ['iac', 'oac', 'oca'], 'rt': 34272}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 34761}]",0.0
BOUYBIFECW,6,syllogistic,multiple-choice,All;climbers;therapists/No;skaters;climbers,All;therapists;skaters|All;skaters;therapists|Some;therapists;skaters|Some;skaters;therapists|No;therapists;skaters|No;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists|NVC,No;skaters;therapists,False,False,AE2,"['therapists', 'climbers', 'skaters']",['eca'],29873,"[{'state': ['eca'], 'rt': 27922}]",0.0
BOUYBIFECW,7,syllogistic,multiple-choice,Some not;investors;jugglers/Some not;barbers;jugglers,All;investors;barbers|All;barbers;investors|Some;investors;barbers|Some;barbers;investors|No;investors;barbers|No;barbers;investors|Some not;investors;barbers|Some not;barbers;investors|NVC,NVC,False,False,OO3,"['investors', 'jugglers', 'barbers']",['nvc'],25823,"[{'state': ['nvc'], 'rt': 25349}]",0.0
BOUYBIFECW,8,syllogistic,multiple-choice,All;assistants;farmers/Some not;assistants;scholars,All;farmers;scholars|All;scholars;farmers|Some;farmers;scholars|Some;scholars;farmers|No;farmers;scholars|No;scholars;farmers|Some not;farmers;scholars|Some not;scholars;farmers|NVC,Some;farmers;scholars,False,False,AO4,"['farmers', 'assistants', 'scholars']",['iac'],37336,"[{'state': ['iac'], 'rt': 18237}]",0.0
BOUYBIFECW,9,syllogistic,multiple-choice,No;pilots;tailors/All;pilots;singers,All;tailors;singers|All;singers;tailors|Some;tailors;singers|Some;singers;tailors|No;tailors;singers|No;singers;tailors|Some not;tailors;singers|Some not;singers;tailors|NVC,NVC,False,False,EA4,"['tailors', 'pilots', 'singers']",['nvc'],19072,"[{'state': ['nvc'], 'rt': 18661}]",0.0
BOUYBIFECW,10,syllogistic,multiple-choice,All;tellers;carpenters/Some;artists;tellers,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters|NVC,Some;carpenters;artists,False,False,AI2,"['carpenters', 'tellers', 'artists']",['iac'],71380,"[{'state': ['iac'], 'rt': 66241}]",0.0
BOUYBIFECW,11,syllogistic,multiple-choice,No;boxers;surfers/Some not;florists;boxers,All;surfers;florists|All;florists;surfers|Some;surfers;florists|Some;florists;surfers|No;surfers;florists|No;florists;surfers|Some not;surfers;florists|Some not;florists;surfers|NVC,NVC,False,False,EO2,"['surfers', 'boxers', 'florists']",['nvc'],10396,"[{'state': ['nvc'], 'rt': 9966}]",0.0
BOUYBIFECW,12,syllogistic,multiple-choice,All;campers;engineers/Some;engineers;fencers,All;campers;fencers|All;fencers;campers|Some;campers;fencers|Some;fencers;campers|No;campers;fencers|No;fencers;campers|Some not;campers;fencers|Some not;fencers;campers|NVC,Some;campers;fencers|Some;fencers;campers|Some not;campers;fencers|Some not;fencers;campers,False,False,AI1,"['campers', 'engineers', 'fencers']","['iac', 'ica', 'oac', 'oca']",53703,"[{'state': ['iac'], 'rt': 25063}, {'state': ['iac', 'oac'], 'rt': 29882}, {'state': ['iac', 'ica', 'oac'], 'rt': 43920}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 53093}]",0.0
BOUYBIFECW,13,syllogistic,multiple-choice,All;trainers;chefs/All;chefs;bankers,All;trainers;bankers|All;bankers;trainers|Some;trainers;bankers|Some;bankers;trainers|No;trainers;bankers|No;bankers;trainers|Some not;trainers;bankers|Some not;bankers;trainers|NVC,All;trainers;bankers|All;bankers;trainers,False,False,AA1,"['trainers', 'chefs', 'bankers']","['aac', 'aca']",30098,"[{'state': ['aac'], 'rt': 12097}, {'state': ['aac', 'aca'], 'rt': 27063}]",0.0
BOUYBIFECW,14,syllogistic,multiple-choice,No;chemists;potters/All;sailors;potters,All;chemists;sailors|All;sailors;chemists|Some;chemists;sailors|Some;sailors;chemists|No;chemists;sailors|No;sailors;chemists|Some not;chemists;sailors|Some not;sailors;chemists|NVC,No;chemists;sailors,False,False,EA3,"['chemists', 'potters', 'sailors']",['eac'],32317,"[{'state': ['eac'], 'rt': 31696}]",0.0
BOUYBIFECW,15,syllogistic,multiple-choice,Some not;actuaries;riders/Some not;designers;actuaries,All;riders;designers|All;designers;riders|Some;riders;designers|Some;designers;riders|No;riders;designers|No;designers;riders|Some not;riders;designers|Some not;designers;riders|NVC,NVC,False,False,OO2,"['riders', 'actuaries', 'designers']",['nvc'],28698,"[{'state': ['nvc'], 'rt': 28145}]",0.0
BOUYBIFECW,16,syllogistic,multiple-choice,No;therapists;engineers/All;engineers;travelers,All;therapists;travelers|All;travelers;therapists|Some;therapists;travelers|Some;travelers;therapists|No;therapists;travelers|No;travelers;therapists|Some not;therapists;travelers|Some not;travelers;therapists|NVC,NVC,False,False,EA1,"['therapists', 'engineers', 'travelers']",['nvc'],36447,"[{'state': ['nvc'], 'rt': 36119}]",0.0
BOUYBIFECW,17,syllogistic,multiple-choice,No;tutors;tailors/Some;tutors;brewers,All;tailors;brewers|All;brewers;tailors|Some;tailors;brewers|Some;brewers;tailors|No;tailors;brewers|No;brewers;tailors|Some not;tailors;brewers|Some not;brewers;tailors|NVC,NVC,False,False,EI4,"['tailors', 'tutors', 'brewers']",['nvc'],26979,"[{'state': ['nvc'], 'rt': 26368}]",0.0
BOUYBIFECW,18,syllogistic,multiple-choice,No;pilots;drivers/No;pilots;butchers,All;drivers;butchers|All;butchers;drivers|Some;drivers;butchers|Some;butchers;drivers|No;drivers;butchers|No;butchers;drivers|Some not;drivers;butchers|Some not;butchers;drivers|NVC,No;drivers;butchers|No;butchers;drivers,False,False,EE4,"['drivers', 'pilots', 'butchers']","['eac', 'eca']",20388,"[{'state': ['eac'], 'rt': 8379}, {'state': ['eac', 'eca'], 'rt': 9455}]",0.0
BOUYBIFECW,19,syllogistic,multiple-choice,No;planners;surfers/Some;artists;planners,All;surfers;artists|All;artists;surfers|Some;surfers;artists|Some;artists;surfers|No;surfers;artists|No;artists;surfers|Some not;surfers;artists|Some not;artists;surfers|NVC,NVC,False,False,EI2,"['surfers', 'planners', 'artists']",['nvc'],33804,"[{'state': ['nvc'], 'rt': 33213}]",0.0
BOUYBIFECW,20,syllogistic,multiple-choice,All;soldiers;editors/Some not;editors;florists,All;soldiers;florists|All;florists;soldiers|Some;soldiers;florists|Some;florists;soldiers|No;soldiers;florists|No;florists;soldiers|Some not;soldiers;florists|Some not;florists;soldiers|NVC,Some not;soldiers;florists|Some not;florists;soldiers,False,False,AO1,"['soldiers', 'editors', 'florists']","['oac', 'oca']",19186,"[{'state': ['oca'], 'rt': 17475}, {'state': ['oac', 'oca'], 'rt': 18472}]",0.0
BOUYBIFECW,21,syllogistic,multiple-choice,Some not;farmers;jugglers/All;gamblers;jugglers,All;farmers;gamblers|All;gamblers;farmers|Some;farmers;gamblers|Some;gamblers;farmers|No;farmers;gamblers|No;gamblers;farmers|Some not;farmers;gamblers|Some not;gamblers;farmers|NVC,NVC,False,False,OA3,"['farmers', 'jugglers', 'gamblers']",['nvc'],44472,"[{'state': ['nvc'], 'rt': 43968}]",0.0
BOUYBIFECW,22,syllogistic,multiple-choice,Some not;cyclists;students/All;buyers;cyclists,All;students;buyers|All;buyers;students|Some;students;buyers|Some;buyers;students|No;students;buyers|No;buyers;students|Some not;students;buyers|Some not;buyers;students|NVC,NVC,False,False,OA2,"['students', 'cyclists', 'buyers']",['nvc'],25013,"[{'state': ['nvc'], 'rt': 24488}]",0.0
BOUYBIFECW,23,syllogistic,multiple-choice,No;agents;secretaries/All;brokers;agents,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries|NVC,No;brokers;secretaries,False,False,EA2,"['secretaries', 'agents', 'brokers']",['eca'],39547,"[{'state': ['eca'], 'rt': 38316}]",0.0
BOUYBIFECW,24,syllogistic,multiple-choice,No;lawyers;actors/No;actors;swimmers,All;lawyers;swimmers|All;swimmers;lawyers|Some;lawyers;swimmers|Some;swimmers;lawyers|No;lawyers;swimmers|No;swimmers;lawyers|Some not;lawyers;swimmers|Some not;swimmers;lawyers|NVC,No;lawyers;swimmers|No;swimmers;lawyers,False,False,EE1,"['lawyers', 'actors', 'swimmers']","['eac', 'eca']",20389,"[{'state': ['eac'], 'rt': 19110}, {'state': ['eac', 'eca'], 'rt': 19545}]",0.0
BOUYBIFECW,25,syllogistic,multiple-choice,Some;writers;drivers/Some;writers;hikers,All;drivers;hikers|All;hikers;drivers|Some;drivers;hikers|Some;hikers;drivers|No;drivers;hikers|No;hikers;drivers|Some not;drivers;hikers|Some not;hikers;drivers|NVC,Some;drivers;hikers|Some;hikers;drivers|Some not;drivers;hikers|Some not;hikers;drivers,False,False,II4,"['drivers', 'writers', 'hikers']","['iac', 'ica', 'oac', 'oca']",18132,"[{'state': ['ica'], 'rt': 13566}, {'state': ['iac', 'ica'], 'rt': 14654}, {'state': ['iac', 'ica', 'oac'], 'rt': 17304}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 17736}]",0.0
BOUYBIFECW,26,syllogistic,multiple-choice,Some not;auditors;cleaners/No;painters;cleaners,All;auditors;painters|All;painters;auditors|Some;auditors;painters|Some;painters;auditors|No;auditors;painters|No;painters;auditors|Some not;auditors;painters|Some not;painters;auditors|NVC,NVC,False,False,OE3,"['auditors', 'cleaners', 'painters']",['nvc'],8901,"[{'state': ['nvc'], 'rt': 8355}]",0.0
BOUYBIFECW,27,syllogistic,multiple-choice,No;dancers;editors/Some not;editors;scholars,All;dancers;scholars|All;scholars;dancers|Some;dancers;scholars|Some;scholars;dancers|No;dancers;scholars|No;scholars;dancers|Some not;dancers;scholars|Some not;scholars;dancers|NVC,NVC,False,False,EO1,"['dancers', 'editors', 'scholars']",['nvc'],18762,"[{'state': ['nvc'], 'rt': 18143}]",0.0
BOUYBIFECW,28,syllogistic,multiple-choice,Some;chemists;skaters/Some not;hikers;skaters,All;chemists;hikers|All;hikers;chemists|Some;chemists;hikers|Some;hikers;chemists|No;chemists;hikers|No;hikers;chemists|Some not;chemists;hikers|Some not;hikers;chemists|NVC,Some;chemists;hikers|Some;hikers;chemists|Some not;chemists;hikers|Some not;hikers;chemists,False,False,IO3,"['chemists', 'skaters', 'hikers']","['iac', 'ica', 'oac', 'oca']",9710,"[{'state': ['oca'], 'rt': 7446}, {'state': ['oac', 'oca'], 'rt': 7916}, {'state': ['iac', 'oac', 'oca'], 'rt': 8358}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 8706}]",0.0
BOUYBIFECW,29,syllogistic,multiple-choice,Some;managers;waiters/Some;waiters;brokers,All;managers;brokers|All;brokers;managers|Some;managers;brokers|Some;brokers;managers|No;managers;brokers|No;brokers;managers|Some not;managers;brokers|Some not;brokers;managers|NVC,Some;managers;brokers|Some;brokers;managers|Some not;managers;brokers|Some not;brokers;managers,False,False,II1,"['managers', 'waiters', 'brokers']","['iac', 'ica', 'oac', 'oca']",6157,"[{'state': ['oac'], 'rt': 3714}, {'state': ['oac', 'oca'], 'rt': 4476}, {'state': ['ica', 'oac', 'oca'], 'rt': 5042}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 5406}]",0.0
BOUYBIFECW,30,syllogistic,multiple-choice,Some;lifeguards;cyclists/All;divers;cyclists,All;lifeguards;divers|All;divers;lifeguards|Some;lifeguards;divers|Some;divers;lifeguards|No;lifeguards;divers|No;divers;lifeguards|Some not;lifeguards;divers|Some not;divers;lifeguards|NVC,Some;lifeguards;divers|Some;divers;lifeguards|Some not;lifeguards;divers|Some not;divers;lifeguards,False,False,IA3,"['lifeguards', 'cyclists', 'divers']","['iac', 'ica', 'oac', 'oca']",15980,"[{'state': ['ica'], 'rt': 10812}, {'state': ['ica', 'oac'], 'rt': 14486}, {'state': ['iac', 'ica', 'oac'], 'rt': 15023}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 15586}]",0.0
BOUYBIFECW,31,syllogistic,multiple-choice,All;painters;actors/All;painters;workers,All;actors;workers|All;workers;actors|Some;actors;workers|Some;workers;actors|No;actors;workers|No;workers;actors|Some not;actors;workers|Some not;workers;actors|NVC,All;actors;workers|All;workers;actors,False,False,AA4,"['actors', 'painters', 'workers']","['aac', 'aca']",8987,"[{'state': ['aac'], 'rt': 6506}, {'state': ['aac', 'aca'], 'rt': 7415}]",0.0
BOUYBIFECW,32,syllogistic,multiple-choice,Some not;auditors;clerks/Some not;clerks;cashiers,All;auditors;cashiers|All;cashiers;auditors|Some;auditors;cashiers|Some;cashiers;auditors|No;auditors;cashiers|No;cashiers;auditors|Some not;auditors;cashiers|Some not;cashiers;auditors|NVC,Some;auditors;cashiers|Some;cashiers;auditors|Some not;auditors;cashiers|Some not;cashiers;auditors,False,False,OO1,"['auditors', 'clerks', 'cashiers']","['iac', 'ica', 'oac', 'oca']",13732,"[{'state': ['oac'], 'rt': 12181}, {'state': ['oac', 'oca'], 'rt': 12465}, {'state': ['iac', 'oac', 'oca'], 'rt': 12914}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 13159}]",0.0
BOUYBIFECW,34,syllogistic,multiple-choice,No;students;linguists/Some;climbers;linguists,All;students;climbers|All;climbers;students|Some;students;climbers|Some;climbers;students|No;students;climbers|No;climbers;students|Some not;students;climbers|Some not;climbers;students|NVC,NVC,False,False,EI3,"['students', 'linguists', 'climbers']",['nvc'],9708,"[{'state': ['nvc'], 'rt': 9346}]",0.0
